experiment,feature_set,model,model_type,threshold_mode,k_best,pca_components,threshold,accuracy,balanced_accuracy,roc_auc,pr_auc,f1,precision,recall_sensitivity,specificity,tp,fp,tn,fn,fold
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.7333333333333333,0.6842105263157895,0.7679425837320574,0.6416291924696464,0.5789473684210527,0.6875,0.5,0.868421052631579,11,5,33,11,5
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.6065573770491803,0.5734265734265734,0.6293706293706294,0.5556980053049279,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.6923076923076923,10,12,27,12,6
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.8333333333333334,0.8110047846889952,0.8421052631578947,0.8028283741025157,0.7619047619047619,0.8,0.7272727272727273,0.8947368421052632,16,4,34,6,7
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.6833333333333333,0.6351674641148325,0.6614832535885167,0.6141403692787111,0.5128205128205128,0.5882352941176471,0.45454545454545453,0.8157894736842105,10,7,31,12,8
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.6833333333333333,0.6160287081339713,0.7081339712918661,0.6273871592740046,0.45714285714285713,0.6153846153846154,0.36363636363636365,0.868421052631579,8,5,33,14,9
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.75,0.7260765550239234,0.7416267942583732,0.7186968099351976,0.6511627906976745,0.6666666666666666,0.6363636363636364,0.8157894736842105,14,7,31,8,10
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.6721311475409836,0.6148018648018648,0.6083916083916083,0.48218938989267396,0.47368421052631576,0.5625,0.4090909090909091,0.8205128205128205,9,7,32,13,11
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.7166666666666667,0.6614832535885168,0.7117224880382775,0.6432892835584602,0.5405405405405406,0.6666666666666666,0.45454545454545453,0.868421052631579,10,5,33,12,12
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.6666666666666666,0.6602870813397129,0.6638755980861244,0.6016778865561746,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.6842105263157895,14,12,26,8,13
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.6833333333333333,0.6543062200956937,0.7691387559808612,0.6783499955334993,0.5581395348837209,0.5714285714285714,0.5454545454545454,0.7631578947368421,12,9,29,10,14
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.6833333333333333,0.6447368421052632,0.7440191387559809,0.6505214968562812,0.5365853658536586,0.5789473684210527,0.5,0.7894736842105263,11,8,30,11,15
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.35,0.5573770491803278,0.6241258741258742,0.6818181818181819,0.6099670224928949,0.5846153846153846,0.4418604651162791,0.8636363636363636,0.38461538461538464,19,24,15,3,1
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.45,0.8,0.7942583732057416,0.7811004784688995,0.7419921315422666,0.7391304347826086,0.7083333333333334,0.7727272727272727,0.8157894736842105,17,7,31,5,2
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.25,0.48333333333333334,0.5921052631578947,0.6519138755980861,0.5441744550984913,0.5866666666666667,0.41509433962264153,1.0,0.18421052631578946,22,31,7,0,3
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.5,0.6833333333333333,0.6543062200956937,0.6674641148325359,0.6744432306865278,0.5581395348837209,0.5714285714285714,0.5454545454545454,0.7631578947368421,12,9,29,10,4
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.35,0.7166666666666667,0.7380382775119618,0.7679425837320574,0.6416291924696464,0.6792452830188679,0.5806451612903226,0.8181818181818182,0.6578947368421053,18,13,25,4,5
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.35,0.5737704918032787,0.6171328671328671,0.6293706293706294,0.5556980053049279,0.5666666666666667,0.4473684210526316,0.7727272727272727,0.46153846153846156,17,21,18,5,6
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.5,0.8333333333333334,0.8110047846889952,0.8421052631578947,0.8028283741025157,0.7619047619047619,0.8,0.7272727272727273,0.8947368421052632,16,4,34,6,7
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.25,0.5,0.5765550239234449,0.6614832535885167,0.6141403692787111,0.5588235294117647,0.41304347826086957,0.8636363636363636,0.2894736842105263,19,27,11,3,8
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.35,0.6833333333333333,0.6830143540669856,0.7081339712918661,0.6273871592740046,0.6122448979591837,0.5555555555555556,0.6818181818181818,0.6842105263157895,15,12,26,7,9
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.5,0.75,0.7260765550239234,0.7416267942583732,0.7186968099351976,0.6511627906976745,0.6666666666666666,0.6363636363636364,0.8157894736842105,14,7,31,8,10
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.3,0.5409836065573771,0.5914918414918415,0.6083916083916083,0.48218938989267396,0.5483870967741935,0.425,0.7727272727272727,0.41025641025641024,17,23,16,5,11
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.45,0.7333333333333333,0.7033492822966507,0.7117224880382775,0.6432892835584602,0.6190476190476191,0.65,0.5909090909090909,0.8157894736842105,13,7,31,9,12
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.5,0.6666666666666666,0.6602870813397129,0.6638755980861244,0.6016778865561746,0.5833333333333334,0.5384615384615384,0.6363636363636364,0.6842105263157895,14,12,26,8,13
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.4,0.7333333333333333,0.7416267942583732,0.7691387559808612,0.6783499955334993,0.68,0.6071428571428571,0.7727272727272727,0.7105263157894737,17,11,27,5,14
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.35,0.6333333333333333,0.6722488038277512,0.7440191387559809,0.6505214968562812,0.6206896551724138,0.5,0.8181818181818182,0.5263157894736842,18,18,20,4,15
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.7704918032786885,0.7313519813519813,0.8065268065268065,0.7944093314204281,0.65,0.7222222222222222,0.5909090909090909,0.8717948717948718,13,5,34,9,1
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.7333333333333333,0.69377990430622,0.7894736842105263,0.7479387259503856,0.6,0.6666666666666666,0.5454545454545454,0.8421052631578947,12,6,32,10,2
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.7833333333333333,0.7523923444976077,0.8205741626794258,0.7652274117406943,0.6829268292682927,0.7368421052631579,0.6363636363636364,0.868421052631579,14,5,33,8,3
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.7666666666666667,0.7200956937799043,0.7440191387559809,0.6935854339982452,0.631578947368421,0.75,0.5454545454545454,0.8947368421052632,12,4,34,10,4
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.7333333333333333,0.6650717703349283,0.7870813397129187,0.7149059534698918,0.5294117647058824,0.75,0.4090909090909091,0.9210526315789473,9,3,35,13,5
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.7540983606557377,0.7581585081585082,0.8251748251748251,0.7892351600413672,0.6938775510204082,0.6296296296296297,0.7727272727272727,0.7435897435897436,17,10,29,5,6
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.8,0.7464114832535884,0.8026315789473684,0.7497934433423468,0.6666666666666666,0.8571428571428571,0.5454545454545454,0.9473684210526315,12,2,36,10,7
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.75,0.6973684210526316,0.7811004784688995,0.705500808131978,0.5945945945945946,0.7333333333333333,0.5,0.8947368421052632,11,4,34,11,8
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.7166666666666667,0.6614832535885168,0.7667464114832536,0.720017009852334,0.5405405405405406,0.6666666666666666,0.45454545454545453,0.868421052631579,10,5,33,12,9
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.7166666666666667,0.6997607655502392,0.7404306220095693,0.6601000933223189,0.6222222222222222,0.6086956521739131,0.6363636363636364,0.7631578947368421,14,9,29,8,10
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.7213114754098361,0.682983682983683,0.7167832167832168,0.6191149739873094,0.5853658536585366,0.631578947368421,0.5454545454545454,0.8205128205128205,12,7,32,10,11
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.8,0.7559808612440191,0.8839712918660287,0.8642857118916847,0.6842105263157895,0.8125,0.5909090909090909,0.9210526315789473,13,3,35,9,12
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.75,0.7260765550239234,0.715311004784689,0.6863682878795954,0.6511627906976745,0.6666666666666666,0.6363636363636364,0.8157894736842105,14,7,31,8,13
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.7166666666666667,0.6710526315789473,0.7930622009569378,0.678128923117056,0.5641025641025641,0.6470588235294118,0.5,0.8421052631578947,11,6,32,11,14
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.8,0.7655502392344498,0.8456937799043063,0.7610915290591256,0.7,0.7777777777777778,0.6363636363636364,0.8947368421052632,14,4,34,8,15
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.4,0.7377049180327869,0.7552447552447552,0.8065268065268065,0.7944093314204281,0.6923076923076923,0.6,0.8181818181818182,0.6923076923076923,18,12,27,4,1
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.45,0.7666666666666667,0.7488038277511961,0.7894736842105263,0.7479387259503856,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.8157894736842105,15,7,31,7,2
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.35,0.7166666666666667,0.757177033492823,0.8205741626794258,0.7652274117406943,0.7017543859649122,0.5714285714285714,0.9090909090909091,0.6052631578947368,20,15,23,2,3
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.45,0.75,0.7165071770334928,0.7440191387559809,0.6935854339982452,0.6341463414634146,0.6842105263157895,0.5909090909090909,0.8421052631578947,13,6,32,9,4
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.4,0.7333333333333333,0.7320574162679425,0.7870813397129187,0.7149059534698918,0.6666666666666666,0.6153846153846154,0.7272727272727273,0.7368421052631579,16,10,28,6,5
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.5,0.7540983606557377,0.7581585081585082,0.8251748251748251,0.7892351600413672,0.6938775510204082,0.6296296296296297,0.7727272727272727,0.7435897435897436,17,10,29,5,6
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.45,0.7833333333333333,0.7523923444976077,0.8026315789473684,0.7497934433423468,0.6829268292682927,0.7368421052631579,0.6363636363636364,0.868421052631579,14,5,33,8,7
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.4,0.75,0.7356459330143541,0.7811004784688995,0.705500808131978,0.6666666666666666,0.6521739130434783,0.6818181818181818,0.7894736842105263,15,8,30,7,8
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.4,0.7,0.715311004784689,0.7667464114832536,0.720017009852334,0.6538461538461539,0.5666666666666667,0.7727272727272727,0.6578947368421053,17,13,25,5,9
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.45,0.6833333333333333,0.6925837320574163,0.7404306220095693,0.6601000933223189,0.6274509803921569,0.5517241379310345,0.7272727272727273,0.6578947368421053,16,13,25,6,10
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.25,0.6065573770491803,0.6824009324009324,0.7167832167832168,0.6191149739873094,0.6363636363636364,0.4772727272727273,0.9545454545454546,0.41025641025641024,21,23,16,1,11
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.45,0.85,0.8433014354066986,0.8839712918660287,0.8642857118916847,0.8,0.782608695652174,0.8181818181818182,0.868421052631579,18,5,33,4,12
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.45,0.7666666666666667,0.7679425837320575,0.715311004784689,0.6863682878795954,0.7083333333333334,0.6538461538461539,0.7727272727272727,0.7631578947368421,17,9,29,5,13
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.35,0.7166666666666667,0.757177033492823,0.7930622009569378,0.678128923117056,0.7017543859649122,0.5714285714285714,0.9090909090909091,0.6052631578947368,20,15,23,2,14
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.45,0.8,0.784688995215311,0.8456937799043063,0.7610915290591256,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.8421052631578947,16,6,32,6,15
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.7704918032786885,0.7214452214452214,0.7902097902097902,0.7331313292039687,0.631578947368421,0.75,0.5454545454545454,0.8974358974358975,12,4,35,10,1
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.7,0.6674641148325359,0.7607655502392344,0.7015221554680413,0.5714285714285714,0.6,0.5454545454545454,0.7894736842105263,12,8,30,10,2
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.7666666666666667,0.7200956937799043,0.8014354066985646,0.7408130557332133,0.631578947368421,0.75,0.5454545454545454,0.8947368421052632,12,4,34,10,3
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.7,0.6483253588516746,0.7380382775119616,0.6868275019378467,0.5263157894736842,0.625,0.45454545454545453,0.8421052631578947,10,6,32,12,4
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.6666666666666666,0.6220095693779905,0.7332535885167464,0.6841514966928504,0.5,0.5555555555555556,0.45454545454545453,0.7894736842105263,10,8,30,12,5
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.7213114754098361,0.7325174825174825,0.8088578088578089,0.7424586102172082,0.6666666666666666,0.5862068965517241,0.7727272727272727,0.6923076923076923,17,12,27,5,6
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.7666666666666667,0.7200956937799043,0.7966507177033493,0.7722643869311836,0.631578947368421,0.75,0.5454545454545454,0.8947368421052632,12,4,34,10,7
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.8,0.7559808612440191,0.8086124401913876,0.7816405203070014,0.6842105263157895,0.8125,0.5909090909090909,0.9210526315789473,13,3,35,9,8
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.7666666666666667,0.7200956937799043,0.7727272727272727,0.7426244307030139,0.631578947368421,0.75,0.5454545454545454,0.8947368421052632,12,4,34,10,9
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.7666666666666667,0.729665071770335,0.7858851674641149,0.7389413550954895,0.65,0.7222222222222222,0.5909090909090909,0.868421052631579,13,5,33,9,10
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.7213114754098361,0.6928904428904429,0.7645687645687645,0.6880694435777494,0.6046511627906976,0.6190476190476191,0.5909090909090909,0.7948717948717948,13,8,31,9,11
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.8,0.7464114832535884,0.8947368421052632,0.8657095339627099,0.6666666666666666,0.8571428571428571,0.5454545454545454,0.9473684210526315,12,2,36,10,12
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.75,0.7165071770334928,0.7727272727272728,0.7581060233123287,0.6341463414634146,0.6842105263157895,0.5909090909090909,0.8421052631578947,13,6,32,9,13
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.75,0.7452153110047848,0.8217703349282296,0.7428705390646226,0.6808510638297872,0.64,0.7272727272727273,0.7631578947368421,16,9,29,6,14
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.8166666666666667,0.7691387559808612,0.8229665071770335,0.7880221557467795,0.7027027027027027,0.8666666666666667,0.5909090909090909,0.9473684210526315,13,2,36,9,15
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.4,0.7704918032786885,0.7907925407925408,0.7902097902097902,0.7331313292039687,0.7307692307692307,0.6333333333333333,0.8636363636363636,0.717948717948718,19,11,28,3,1
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.35,0.7166666666666667,0.7380382775119618,0.7607655502392344,0.7015221554680413,0.6792452830188679,0.5806451612903226,0.8181818181818182,0.6578947368421053,18,13,25,4,2
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.45,0.75,0.7356459330143541,0.8014354066985646,0.7408130557332133,0.6666666666666666,0.6521739130434783,0.6818181818181818,0.7894736842105263,15,8,30,7,3
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.4,0.7,0.6961722488038278,0.7380382775119616,0.6868275019378467,0.625,0.5769230769230769,0.6818181818181818,0.7105263157894737,15,11,27,7,4
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.35,0.6666666666666666,0.6794258373205742,0.7332535885167464,0.6841514966928504,0.6153846153846154,0.5333333333333333,0.7272727272727273,0.631578947368421,16,14,24,6,5
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.45,0.7213114754098361,0.7622377622377623,0.8088578088578089,0.7424586102172082,0.7017543859649122,0.5714285714285714,0.9090909090909091,0.6153846153846154,20,15,24,2,6
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.4,0.7333333333333333,0.7416267942583732,0.7966507177033493,0.7722643869311836,0.68,0.6071428571428571,0.7727272727272727,0.7105263157894737,17,11,27,5,7
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.45,0.8166666666666667,0.7882775119617225,0.8086124401913876,0.7816405203070014,0.7317073170731707,0.7894736842105263,0.6818181818181818,0.8947368421052632,15,4,34,7,8
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.4,0.7166666666666667,0.7188995215311005,0.7727272727272727,0.7426244307030139,0.6530612244897959,0.5925925925925926,0.7272727272727273,0.7105263157894737,16,11,27,6,9
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.5,0.7666666666666667,0.729665071770335,0.7858851674641149,0.7389413550954895,0.65,0.7222222222222222,0.5909090909090909,0.868421052631579,13,5,33,9,10
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.3,0.6229508196721312,0.6754079254079254,0.7645687645687645,0.6880694435777494,0.6229508196721312,0.48717948717948717,0.8636363636363636,0.48717948717948717,19,20,19,3,11
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.4,0.8333333333333334,0.8301435406698565,0.8947368421052632,0.8657095339627099,0.782608695652174,0.75,0.8181818181818182,0.8421052631578947,18,6,32,4,12
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.45,0.7833333333333333,0.7715311004784688,0.7727272727272728,0.7581060233123287,0.7111111111111111,0.6956521739130435,0.7272727272727273,0.8157894736842105,16,7,31,6,13
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.45,0.75,0.7834928229665072,0.8217703349282296,0.7428705390646226,0.7272727272727273,0.6060606060606061,0.9090909090909091,0.6578947368421053,20,13,25,2,14
xgboost_pca50_t0_only,t0_only,xgboost,pca,tuned_f1,,50,0.45,0.8166666666666667,0.7787081339712918,0.8229665071770335,0.7880221557467795,0.717948717948718,0.8235294117647058,0.6363636363636364,0.9210526315789473,14,3,35,8,15
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.7377049180327869,0.7255244755244755,0.8135198135198135,0.6842069013613034,0.6521739130434783,0.625,0.6818181818181818,0.7692307692307693,15,9,30,7,1
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.6833333333333333,0.6543062200956937,0.6925837320574162,0.5427013780179174,0.5581395348837209,0.5714285714285714,0.5454545454545454,0.7631578947368421,12,9,29,10,2
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.7166666666666667,0.6997607655502392,0.7416267942583732,0.6978037140778963,0.6222222222222222,0.6086956521739131,0.6363636363636364,0.7631578947368421,14,9,29,8,3
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.75,0.7260765550239234,0.742822966507177,0.6501160273481954,0.6511627906976745,0.6666666666666666,0.6363636363636364,0.8157894736842105,14,7,31,8,4
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.6,0.5502392344497608,0.679425837320574,0.5894261459940039,0.4,0.4444444444444444,0.36363636363636365,0.7368421052631579,8,10,28,14,5
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.7049180327868853,0.6602564102564102,0.6841491841491841,0.5732451850264533,0.55,0.6111111111111112,0.5,0.8205128205128205,11,7,32,11,6
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.7,0.6674641148325359,0.6913875598086124,0.5809522818349412,0.5714285714285714,0.6,0.5454545454545454,0.7894736842105263,12,8,30,10,7
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.6666666666666666,0.631578947368421,0.7129186602870813,0.6525756077313443,0.5238095238095238,0.55,0.5,0.7631578947368421,11,9,29,11,8
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.7166666666666667,0.6901913875598087,0.770334928229665,0.6719366832963091,0.6046511627906976,0.6190476190476191,0.5909090909090909,0.7894736842105263,13,8,30,9,9
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.7333333333333333,0.7416267942583732,0.7739234449760767,0.7329629935827988,0.68,0.6071428571428571,0.7727272727272727,0.7105263157894737,17,11,27,5,10
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.7213114754098361,0.6730769230769231,0.7564102564102564,0.5988795012856957,0.5641025641025641,0.6470588235294118,0.5,0.8461538461538461,11,6,33,11,11
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.7,0.6578947368421053,0.7212918660287082,0.6570412236617585,0.55,0.6111111111111112,0.5,0.8157894736842105,11,7,31,11,12
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.7166666666666667,0.6997607655502392,0.7727272727272727,0.6482720677867078,0.6222222222222222,0.6086956521739131,0.6363636363636364,0.7631578947368421,14,9,29,8,13
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.6666666666666666,0.6411483253588517,0.6770334928229665,0.5978687357148998,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.7368421052631579,12,10,28,10,14
xgboost_pca10_t1_only,t1_only,xgboost,pca,default_0.5,,10,0.5,0.65,0.6471291866028708,0.7392344497607656,0.6283284716019223,0.5714285714285714,0.5185185185185185,0.6363636363636364,0.6578947368421053,14,13,25,8,15
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.4,0.7049180327868853,0.7593240093240093,0.8135198135198135,0.6842069013613034,0.7,0.5526315789473685,0.9545454545454546,0.5641025641025641,21,17,22,1,1
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.45,0.6833333333333333,0.6830143540669856,0.6925837320574162,0.5427013780179174,0.6122448979591837,0.5555555555555556,0.6818181818181818,0.6842105263157895,15,12,26,7,2
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.4,0.6833333333333333,0.6925837320574163,0.7416267942583732,0.6978037140778963,0.6274509803921569,0.5517241379310345,0.7272727272727273,0.6578947368421053,16,13,25,6,3
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.5,0.75,0.7260765550239234,0.742822966507177,0.6501160273481954,0.6511627906976745,0.6666666666666666,0.6363636363636364,0.8157894736842105,14,7,31,8,4
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.4,0.65,0.6949760765550239,0.679425837320574,0.5894261459940039,0.6440677966101694,0.5135135135135135,0.8636363636363636,0.5263157894736842,19,18,20,3,5
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.35,0.6065573770491803,0.6526806526806527,0.6841491841491841,0.5732451850264533,0.6,0.47368421052631576,0.8181818181818182,0.48717948717948717,18,20,19,4,6
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.35,0.6333333333333333,0.6722488038277512,0.6913875598086124,0.5809522818349412,0.6206896551724138,0.5,0.8181818181818182,0.5263157894736842,18,18,20,4,7
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.35,0.6,0.6650717703349283,0.7129186602870813,0.6525756077313443,0.625,0.47619047619047616,0.9090909090909091,0.42105263157894735,20,22,16,2,8
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.4,0.7,0.7344497607655502,0.770334928229665,0.6719366832963091,0.6785714285714286,0.5588235294117647,0.8636363636363636,0.6052631578947368,19,15,23,3,9
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.5,0.7333333333333333,0.7416267942583732,0.7739234449760767,0.7329629935827988,0.68,0.6071428571428571,0.7727272727272727,0.7105263157894737,17,11,27,5,10
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.25,0.6065573770491803,0.6824009324009324,0.7564102564102564,0.5988795012856957,0.6363636363636364,0.4772727272727273,0.9545454545454546,0.41025641025641024,21,23,16,1,11
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.35,0.65,0.6662679425837321,0.7212918660287082,0.6570412236617585,0.6037735849056604,0.5161290322580645,0.7272727272727273,0.6052631578947368,16,15,23,6,12
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.4,0.6333333333333333,0.7009569377990431,0.7727272727272727,0.6482720677867078,0.65625,0.5,0.9545454545454546,0.4473684210526316,21,21,17,1,13
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.275,0.4666666666666667,0.5598086124401913,0.6770334928229665,0.5978687357148998,0.5555555555555556,0.4,0.9090909090909091,0.21052631578947367,20,30,8,2,14
xgboost_pca10_t1_only,t1_only,xgboost,pca,tuned_f1,,10,0.4,0.6666666666666666,0.7081339712918661,0.7392344497607656,0.6283284716019223,0.6551724137931034,0.5277777777777778,0.8636363636363636,0.5526315789473685,19,17,21,3,15
xgboost_pca20_t1_only,t1_only,xgboost,pca,default_0.5,,20,0.5,0.7540983606557377,0.7086247086247086,0.7447552447552447,0.7428638903870626,0.6153846153846154,0.7058823529411765,0.5454545454545454,0.8717948717948718,12,5,34,10,1
