experiment,feature_set,model,model_type,threshold_mode,k_best,pca_components,threshold,accuracy,balanced_accuracy,roc_auc,pr_auc,f1,precision,recall_sensitivity,specificity,tp,fp,tn,fn,fold
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.8421052631578947,0.6708333333333334,0.9416666666666667,0.8017857142857143,0.5,0.75,0.375,0.9666666666666667,3,1,29,5,6
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.7894736842105263,0.6375,0.7708333333333334,0.5755098761103319,0.42857142857142855,0.5,0.375,0.9,3,3,27,5,7
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.7105263157894737,0.5421455938697317,0.5747126436781609,0.29384974103667383,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.8620689655172413,2,4,25,7,8
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.7368421052631579,0.5593869731800767,0.6666666666666666,0.43090032948045115,0.2857142857142857,0.4,0.2222222222222222,0.896551724137931,2,3,26,7,9
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.7368421052631579,0.5593869731800767,0.5632183908045977,0.4387818675228376,0.2857142857142857,0.4,0.2222222222222222,0.896551724137931,2,3,26,7,10
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.8421052631578947,0.625,0.6291666666666668,0.5032347957125434,0.4,1.0,0.25,1.0,2,0,30,6,11
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.8157894736842105,0.6541666666666667,0.7666666666666667,0.5247004543444171,0.46153846153846156,0.6,0.375,0.9333333333333333,3,2,28,5,12
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.7894736842105263,0.632183908045977,0.7969348659003832,0.615177183927184,0.42857142857142855,0.6,0.3333333333333333,0.9310344827586207,3,2,27,6,13
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.7368421052631579,0.5977011494252873,0.6513409961685823,0.4587769844159297,0.375,0.42857142857142855,0.3333333333333333,0.8620689655172413,3,4,25,6,14
xgboost_select200_t1_only,t1_only,xgboost,selectk,default_0.5,200,,0.5,0.8421052631578947,0.7049808429118773,0.8697318007662836,0.7059912854030501,0.5714285714285714,0.8,0.4444444444444444,0.9655172413793104,4,1,28,5,15
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.2,0.631578947368421,0.675,0.6625000000000001,0.3247767857142857,0.46153846153846156,0.3333333333333333,0.75,0.6,6,12,18,2,1
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.45,0.8157894736842105,0.7458333333333333,0.8041666666666667,0.575989225781846,0.5882352941176471,0.5555555555555556,0.625,0.8666666666666667,5,4,26,3,2
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.4,0.8421052631578947,0.8199233716475096,0.8812260536398467,0.7201298701298702,0.7,0.6363636363636364,0.7777777777777778,0.8620689655172413,7,4,25,2,3
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.15,0.631578947368421,0.7203065134099617,0.7701149425287357,0.6291068946982925,0.5333333333333333,0.38095238095238093,0.8888888888888888,0.5517241379310345,8,13,16,1,4
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.2,0.6578947368421053,0.6992337164750958,0.6819923371647509,0.6050376485877003,0.5185185185185185,0.3888888888888889,0.7777777777777778,0.6206896551724138,7,11,18,2,5
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.3,0.868421052631579,0.8708333333333333,0.9416666666666667,0.8017857142857143,0.7368421052631579,0.6363636363636364,0.875,0.8666666666666667,7,4,26,1,6
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.45,0.8421052631578947,0.7625,0.7708333333333334,0.5755098761103319,0.625,0.625,0.625,0.9,5,3,27,3,7
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.175,0.5263157894736842,0.6130268199233717,0.5747126436781609,0.29384974103667383,0.4375,0.30434782608695654,0.7777777777777778,0.4482758620689655,7,16,13,2,8
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.175,0.6842105263157895,0.7164750957854407,0.6666666666666666,0.43090032948045115,0.5384615384615384,0.4117647058823529,0.7777777777777778,0.6551724137931034,7,10,19,2,9
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.175,0.5526315789473685,0.6302681992337165,0.5632183908045977,0.4387818675228376,0.45161290322580644,0.3181818181818182,0.7777777777777778,0.4827586206896552,7,15,14,2,10
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.225,0.631578947368421,0.675,0.6291666666666668,0.5032347957125434,0.46153846153846156,0.3333333333333333,0.75,0.6,6,12,18,2,11
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.2,0.6578947368421053,0.7375,0.7666666666666667,0.5247004543444171,0.5185185185185185,0.3684210526315789,0.875,0.6,7,12,18,1,12
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.3,0.7894736842105263,0.7854406130268199,0.7969348659003832,0.615177183927184,0.6363636363636364,0.5384615384615384,0.7777777777777778,0.7931034482758621,7,6,23,2,13
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.35,0.6842105263157895,0.6781609195402298,0.6513409961685823,0.4587769844159297,0.5,0.4,0.6666666666666666,0.6896551724137931,6,9,20,3,14
xgboost_select200_t1_only,t1_only,xgboost,selectk,tuned_f1,200,,0.25,0.7631578947368421,0.8448275862068966,0.8697318007662836,0.7059912854030501,0.6666666666666666,0.5,1.0,0.6896551724137931,9,9,20,0,15
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.7894736842105263,0.5916666666666667,0.6875,0.37933380277130274,0.3333333333333333,0.5,0.25,0.9333333333333333,2,2,28,6,1
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.7368421052631579,0.5583333333333333,0.7458333333333333,0.5198322510822511,0.2857142857142857,0.3333333333333333,0.25,0.8666666666666667,2,4,26,6,2
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.868421052631579,0.7605363984674329,0.8620689655172413,0.734567901234568,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.9655172413793104,5,1,28,4,3
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.8157894736842105,0.6111111111111112,0.7739463601532567,0.6495589377942319,0.36363636363636365,1.0,0.2222222222222222,1.0,2,0,29,7,4
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.7631578947368421,0.6149425287356322,0.6628352490421455,0.430062968220863,0.4,0.5,0.3333333333333333,0.896551724137931,3,3,26,6,5
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.8421052631578947,0.6708333333333334,0.9249999999999999,0.7771645021645022,0.5,0.75,0.375,0.9666666666666667,3,1,29,5,6
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.7631578947368421,0.575,0.7374999999999999,0.4802197802197802,0.3076923076923077,0.4,0.25,0.9,2,3,27,6,7
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.7368421052631579,0.5593869731800767,0.5517241379310345,0.29456720101881395,0.2857142857142857,0.4,0.2222222222222222,0.896551724137931,2,3,26,7,8
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.7368421052631579,0.5593869731800767,0.6743295019157087,0.43508469080156925,0.2857142857142857,0.4,0.2222222222222222,0.896551724137931,2,3,26,7,9
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.7894736842105263,0.5938697318007663,0.6398467432950191,0.46706229500347146,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.9655172413793104,2,1,28,7,10
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.7631578947368421,0.5291666666666667,0.5541666666666667,0.2926950530955949,0.18181818181818182,0.3333333333333333,0.125,0.9333333333333333,1,2,28,7,11
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.7894736842105263,0.5916666666666667,0.7625,0.5341158433070198,0.3333333333333333,0.5,0.25,0.9333333333333333,2,2,28,6,12
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.8157894736842105,0.6494252873563219,0.789272030651341,0.617251020584354,0.46153846153846156,0.75,0.3333333333333333,0.9655172413793104,3,1,28,6,13
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.7368421052631579,0.5593869731800767,0.7241379310344828,0.4898363536733656,0.2857142857142857,0.4,0.2222222222222222,0.896551724137931,2,3,26,7,14
xgboost_select500_t1_only,t1_only,xgboost,selectk,default_0.5,500,,0.5,0.8421052631578947,0.7432950191570882,0.8927203065134101,0.7019240019240018,0.625,0.7142857142857143,0.5555555555555556,0.9310344827586207,5,2,27,4,15
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.15,0.5789473684210527,0.6875,0.6875,0.37933380277130274,0.4666666666666667,0.3181818181818182,0.875,0.5,7,15,15,1,1
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.3,0.6842105263157895,0.7083333333333333,0.7458333333333333,0.5198322510822511,0.5,0.375,0.75,0.6666666666666666,6,10,20,2,2
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.4,0.868421052631579,0.7988505747126436,0.8620689655172413,0.734567901234568,0.7058823529411765,0.75,0.6666666666666666,0.9310344827586207,6,2,27,3,3
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.275,0.7368421052631579,0.7126436781609196,0.7739463601532567,0.6495589377942319,0.5454545454545454,0.46153846153846156,0.6666666666666666,0.7586206896551724,6,7,22,3,4
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.4,0.8157894736842105,0.7260536398467433,0.6628352490421455,0.430062968220863,0.5882352941176471,0.625,0.5555555555555556,0.896551724137931,5,3,26,4,5
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.3,0.8421052631578947,0.8541666666666667,0.9249999999999999,0.7771645021645022,0.7,0.5833333333333334,0.875,0.8333333333333334,7,5,25,1,6
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.25,0.631578947368421,0.7208333333333333,0.7374999999999999,0.4802197802197802,0.5,0.35,0.875,0.5666666666666667,7,13,17,1,7
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.15,0.4473684210526316,0.5613026819923372,0.5517241379310345,0.29456720101881395,0.4,0.2692307692307692,0.7777777777777778,0.3448275862068966,7,19,10,2,8
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.2,0.631578947368421,0.6819923371647509,0.6743295019157087,0.43508469080156925,0.5,0.3684210526315789,0.7777777777777778,0.5862068965517241,7,12,17,2,9
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.2,0.6578947368421053,0.6992337164750958,0.6398467432950191,0.46706229500347146,0.5185185185185185,0.3888888888888889,0.7777777777777778,0.6206896551724138,7,11,18,2,10
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.175,0.5263157894736842,0.6083333333333334,0.5541666666666667,0.2926950530955949,0.4,0.2727272727272727,0.75,0.4666666666666667,6,16,14,2,11
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.175,0.631578947368421,0.7666666666666666,0.7625,0.5341158433070198,0.5333333333333333,0.36363636363636365,1.0,0.5333333333333333,8,14,16,0,12
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.275,0.7368421052631579,0.7509578544061303,0.789272030651341,0.617251020584354,0.5833333333333334,0.4666666666666667,0.7777777777777778,0.7241379310344828,7,8,21,2,13
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.25,0.6578947368421053,0.7375478927203065,0.7241379310344828,0.4898363536733656,0.5517241379310345,0.4,0.8888888888888888,0.5862068965517241,8,12,17,1,14
xgboost_select500_t1_only,t1_only,xgboost,selectk,tuned_f1,500,,0.25,0.7631578947368421,0.8448275862068966,0.8927203065134101,0.7019240019240018,0.6666666666666666,0.5,1.0,0.6896551724137931,9,9,20,0,15
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.8947368421052632,0.75,0.8291666666666667,0.8044642857142856,0.6666666666666666,1.0,0.5,1.0,4,0,30,4,1
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.9473684210526315,0.875,0.9750000000000001,0.9464285714285714,0.8571428571428571,1.0,0.75,1.0,6,0,30,2,2
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.868421052631579,0.7605363984674329,0.8850574712643678,0.8137883032000679,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.9655172413793104,5,1,28,4,3
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.7894736842105263,0.5555555555555556,0.7586206896551724,0.6311997825041304,0.2,1.0,0.1111111111111111,1.0,1,0,29,8,4
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.8947368421052632,0.8160919540229885,0.9195402298850575,0.8599647266313935,0.75,0.8571428571428571,0.6666666666666666,0.9655172413793104,6,1,28,3,5
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.868421052631579,0.825,0.9000000000000001,0.7723473084886128,0.7058823529411765,0.6666666666666666,0.75,0.9,6,3,27,2,6
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.7894736842105263,0.5458333333333334,0.8041666666666667,0.6484848484848486,0.2,0.5,0.125,0.9666666666666667,1,1,29,7,7
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.8421052631578947,0.7432950191570882,0.7586206896551724,0.6159427055846494,0.625,0.7142857142857143,0.5555555555555556,0.9310344827586207,5,2,27,4,8
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.8421052631578947,0.7049808429118773,0.7854406130268199,0.7372149010519129,0.5714285714285714,0.8,0.4444444444444444,0.9655172413793104,4,1,28,5,9
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.8421052631578947,0.7049808429118773,0.7547892720306513,0.6196918767507003,0.5714285714285714,0.8,0.4444444444444444,0.9655172413793104,4,1,28,5,10
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.868421052631579,0.7333333333333334,0.9083333333333333,0.7955357142857142,0.6153846153846154,0.8,0.5,0.9666666666666667,4,1,29,4,11
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.9210526315789473,0.9041666666666667,0.9541666666666666,0.8751984126984127,0.8235294117647058,0.7777777777777778,0.875,0.9333333333333333,7,2,28,1,12
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.8157894736842105,0.6494252873563219,0.8390804597701149,0.7002645502645504,0.46153846153846156,0.75,0.3333333333333333,0.9655172413793104,3,1,28,6,13
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.7631578947368421,0.5,0.6360153256704981,0.47051647787217504,0.0,0.0,0.0,1.0,0,0,29,9,14
xgboost_pca10_t0_only,t0_only,xgboost,pca,default_0.5,,10,0.5,0.8421052631578947,0.7049808429118773,0.8390804597701149,0.7201058201058201,0.5714285714285714,0.8,0.4444444444444444,0.9655172413793104,4,1,28,5,15
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.35,0.9210526315789473,0.8583333333333334,0.8291666666666667,0.8044642857142856,0.8,0.8571428571428571,0.75,0.9666666666666667,6,1,29,2,1
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.45,0.9736842105263158,0.9375,0.9750000000000001,0.9464285714285714,0.9333333333333333,1.0,0.875,1.0,7,0,30,1,2
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.4,0.868421052631579,0.7988505747126436,0.8850574712643678,0.8137883032000679,0.7058823529411765,0.75,0.6666666666666666,0.9310344827586207,6,2,27,3,3
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.25,0.6842105263157895,0.6781609195402298,0.7586206896551724,0.6311997825041304,0.5,0.4,0.6666666666666666,0.6896551724137931,6,9,20,3,4
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.4,0.8947368421052632,0.8544061302681992,0.9195402298850575,0.8599647266313935,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9310344827586207,7,2,27,2,5
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.45,0.8947368421052632,0.8875,0.9000000000000001,0.7723473084886128,0.7777777777777778,0.7,0.875,0.9,7,3,27,1,6
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.275,0.8157894736842105,0.7916666666666667,0.8041666666666667,0.6484848484848486,0.631578947368421,0.5454545454545454,0.75,0.8333333333333334,6,5,25,2,7
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.35,0.8157894736842105,0.764367816091954,0.7586206896551724,0.6159427055846494,0.631578947368421,0.6,0.6666666666666666,0.8620689655172413,6,4,25,3,8
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.3,0.8421052631578947,0.7816091954022988,0.7854406130268199,0.7372149010519129,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.896551724137931,6,3,26,3,9
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.5,0.8421052631578947,0.7049808429118773,0.7547892720306513,0.6196918767507003,0.5714285714285714,0.8,0.4444444444444444,0.9655172413793104,4,1,28,5,10
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.3,0.868421052631579,0.825,0.9083333333333333,0.7955357142857142,0.7058823529411765,0.6666666666666666,0.75,0.9,6,3,27,2,11
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.5,0.9210526315789473,0.9041666666666667,0.9541666666666666,0.8751984126984127,0.8235294117647058,0.7777777777777778,0.875,0.9333333333333333,7,2,28,1,12
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.275,0.7631578947368421,0.8065134099616857,0.8390804597701149,0.7002645502645504,0.64,0.5,0.8888888888888888,0.7241379310344828,8,8,21,1,13
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.275,0.7631578947368421,0.6915708812260537,0.6360153256704981,0.47051647787217504,0.5263157894736842,0.5,0.5555555555555556,0.8275862068965517,5,5,24,4,14
xgboost_pca10_t0_only,t0_only,xgboost,pca,tuned_f1,,10,0.4,0.8157894736842105,0.7260536398467433,0.8390804597701149,0.7201058201058201,0.5882352941176471,0.625,0.5555555555555556,0.896551724137931,5,3,26,4,15
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.8421052631578947,0.625,0.8666666666666667,0.7298076923076923,0.4,1.0,0.25,1.0,2,0,30,6,1
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.868421052631579,0.6875,0.9458333333333333,0.8717261904761905,0.5454545454545454,1.0,0.375,1.0,3,0,30,5,2
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.868421052631579,0.7222222222222222,0.8467432950191571,0.7831830116687688,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5,3
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.8157894736842105,0.6111111111111112,0.7969348659003832,0.5785401871186184,0.36363636363636365,1.0,0.2222222222222222,1.0,2,0,29,7,4
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.8421052631578947,0.7049808429118773,0.9195402298850575,0.8129950296616963,0.5714285714285714,0.8,0.4444444444444444,0.9655172413793104,4,1,28,5,5
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.9210526315789473,0.9041666666666667,0.9125000000000001,0.8842592592592593,0.8235294117647058,0.7777777777777778,0.875,0.9333333333333333,7,2,28,1,6
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.8157894736842105,0.5625,0.8291666666666667,0.800279461917393,0.2222222222222222,1.0,0.125,1.0,1,0,30,7,7
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.8157894736842105,0.6111111111111112,0.7701149425287357,0.6193202508991982,0.36363636363636365,1.0,0.2222222222222222,1.0,2,0,29,7,8
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.868421052631579,0.7605363984674329,0.896551724137931,0.78411306042885,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.9655172413793104,5,1,28,4,9
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.868421052631579,0.7222222222222222,0.8084291187739463,0.6844587085966396,0.6153846153846154,1.0,0.4444444444444444,1.0,4,0,29,5,10
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.868421052631579,0.6875,0.8708333333333333,0.8115660919540231,0.5454545454545454,1.0,0.375,1.0,3,0,30,5,11
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.868421052631579,0.7791666666666667,0.9583333333333334,0.8874007936507936,0.6666666666666666,0.7142857142857143,0.625,0.9333333333333333,5,2,28,3,12
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.8947368421052632,0.7777777777777778,0.8352490421455938,0.7817288948867898,0.7142857142857143,1.0,0.5555555555555556,1.0,5,0,29,4,13
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.7894736842105263,0.5555555555555556,0.7586206896551724,0.6250860894339156,0.2,1.0,0.1111111111111111,1.0,1,0,29,8,14
xgboost_pca20_t0_only,t0_only,xgboost,pca,default_0.5,,20,0.5,0.8157894736842105,0.6494252873563219,0.846743295019157,0.7080285254198297,0.46153846153846156,0.75,0.3333333333333333,0.9655172413793104,3,1,28,6,15
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.25,0.868421052631579,0.825,0.8666666666666667,0.7298076923076923,0.7058823529411765,0.6666666666666666,0.75,0.9,6,3,27,2,1
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.35,0.9210526315789473,0.8583333333333334,0.9458333333333333,0.8717261904761905,0.8,0.8571428571428571,0.75,0.9666666666666667,6,1,29,2,2
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.35,0.8947368421052632,0.8160919540229885,0.8467432950191571,0.7831830116687688,0.75,0.8571428571428571,0.6666666666666666,0.9655172413793104,6,1,28,3,3
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.2,0.7105263157894737,0.7720306513409961,0.7969348659003832,0.5785401871186184,0.5925925925925926,0.4444444444444444,0.8888888888888888,0.6551724137931034,8,10,19,1,4
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.2,0.8947368421052632,0.89272030651341,0.9195402298850575,0.8129950296616963,0.8,0.7272727272727273,0.8888888888888888,0.896551724137931,8,3,26,1,5
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.5,0.9210526315789473,0.9041666666666667,0.9125000000000001,0.8842592592592593,0.8235294117647058,0.7777777777777778,0.875,0.9333333333333333,7,2,28,1,6
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.25,0.8947368421052632,0.8416666666666667,0.8291666666666667,0.800279461917393,0.75,0.75,0.75,0.9333333333333333,6,2,28,2,7
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.175,0.7105263157894737,0.6954022988505747,0.7701149425287357,0.6193202508991982,0.5217391304347826,0.42857142857142855,0.6666666666666666,0.7241379310344828,6,8,21,3,8
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.35,0.8421052631578947,0.7816091954022988,0.896551724137931,0.78411306042885,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.896551724137931,6,3,26,3,9
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.2,0.7631578947368421,0.8065134099616857,0.8084291187739463,0.6844587085966396,0.64,0.5,0.8888888888888888,0.7241379310344828,8,8,21,1,10
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.3,0.9210526315789473,0.8125,0.8708333333333333,0.8115660919540231,0.7692307692307693,1.0,0.625,1.0,5,0,30,3,11
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.4,0.8947368421052632,0.8416666666666667,0.9583333333333334,0.8874007936507936,0.75,0.75,0.75,0.9333333333333333,6,2,28,2,12
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.3,0.8421052631578947,0.8582375478927202,0.8352490421455938,0.7817288948867898,0.7272727272727273,0.6153846153846154,0.8888888888888888,0.8275862068965517,8,5,24,1,13
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.35,0.8157894736842105,0.6877394636015326,0.7586206896551724,0.6250860894339156,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.9310344827586207,4,2,27,5,14
xgboost_pca20_t0_only,t0_only,xgboost,pca,tuned_f1,,20,0.275,0.8421052631578947,0.8199233716475096,0.846743295019157,0.7080285254198297,0.7,0.6363636363636364,0.7777777777777778,0.8620689655172413,7,4,25,2,15
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.868421052631579,0.6875,0.9208333333333334,0.7976010101010101,0.5454545454545454,1.0,0.375,1.0,3,0,30,5,1
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.868421052631579,0.6875,0.9791666666666667,0.9519230769230769,0.5454545454545454,1.0,0.375,1.0,3,0,30,5,2
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.8157894736842105,0.6111111111111112,0.793103448275862,0.7211920024420024,0.36363636363636365,1.0,0.2222222222222222,1.0,2,0,29,7,3
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.7894736842105263,0.5555555555555556,0.7241379310344828,0.6265772669220946,0.2,1.0,0.1111111111111111,1.0,1,0,29,8,4
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.8421052631578947,0.7049808429118773,0.9386973180076629,0.8515924888473909,0.5714285714285714,0.8,0.4444444444444444,0.9655172413793104,4,1,28,5,5
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.8947368421052632,0.7958333333333334,0.9166666666666667,0.8308712121212121,0.7142857142857143,0.8333333333333334,0.625,0.9666666666666667,5,1,29,3,6
xgboost_pca50_t0_only,t0_only,xgboost,pca,default_0.5,,50,0.5,0.8421052631578947,0.625,0.7374999999999999,0.6216466131907309,0.4,1.0,0.25,1.0,2,0,30,6,7
